input_symbol,expression_symbol,match_mode,expression_row_1based,prevalence_cells,included_after_prevalence
Ndufa4,NDUFA4,case_insensitive_unique,11934.0,50046.0,True
Ndufa5,NDUFA5,case_insensitive_unique,12854.0,34843.0,True
Ndufa6,NDUFA6,case_insensitive_unique,32808.0,29615.0,True
Ndufa7,NDUFA7,case_insensitive_unique,30370.0,16137.0,True
Ndufa8,NDUFA8,case_insensitive_unique,16575.0,30261.0,True
Ndufa9,NDUFA9,case_insensitive_unique,20172.0,24834.0,True
Ndufaf1,NDUFAF1,case_insensitive_unique,24182.0,10994.0,True
Ndufaf2,NDUFAF2,case_insensitive_unique,8951.0,23996.0,True
Ndufaf3,NDUFAF3,case_insensitive_unique,5884.0,36067.0,True
Ndufaf4,NDUFAF4,case_insensitive_unique,11206.0,14527.0,True
Ndufaf5,NDUFAF5,case_insensitive_unique,29321.0,10761.0,True
Ndufaf6,NDUFAF6,case_insensitive_unique,15269.0,9893.0,True
Ndufaf7,NDUFAF7,case_insensitive_unique,3555.0,7922.0,True
Ndufaf8,NDUFAF8,case_insensitive_unique,28371.0,33033.0,True
Ndufb1,NDUFB1,case_insensitive_unique,23504.0,39578.0,True
Ndufb10,NDUFB10,case_insensitive_unique,25174.0,39367.0,True
Ndufb11,NDUFB11,case_insensitive_unique,13609.0,41950.0,True
Ndufb2,NDUFB2,case_insensitive_unique,13025.0,46133.0,True
Ndufb3,NDUFB3,case_insensitive_unique,4957.0,36434.0,True
Ndufb4,NDUFB4,case_insensitive_unique,6383.0,42177.0,True
Ndufb5,NDUFB5,case_insensitive_unique,6899.0,35528.0,True
Ndufb6,NDUFB6,case_insensitive_unique,15918.0,30310.0,True
Ndufb7,NDUFB7,case_insensitive_unique,30619.0,42208.0,True
Ndufb8,NDUFB8,case_insensitive_unique,19767.0,42107.0,True
Ndufb9,NDUFB9,case_insensitive_unique,15491.0,33220.0,True
Ndufc1,NDUFC1,case_insensitive_unique,8137.0,39293.0,True
Ndufc2,NDUFC2,case_insensitive_unique,18305.0,44059.0,True
Ndufs1,NDUFS1,case_insensitive_unique,5003.0,22115.0,True
Ndufs2,NDUFS2,case_insensitive_unique,2192.0,32035.0,True
Ndufs3,NDUFS3,case_insensitive_unique,17610.0,31197.0,True
Ndufs4,NDUFS4,case_insensitive_unique,8888.0,35838.0,True
Ndufs5,NDUFS5,case_insensitive_unique,803.0,45230.0,True
Ndufs6,NDUFS6,case_insensitive_unique,8540.0,41502.0,True
Ndufs7,NDUFS7,case_insensitive_unique,30098.0,33995.0,True
Ndufs8,NDUFS8,case_insensitive_unique,18106.0,37991.0,True
Ndufv1,NDUFV1,case_insensitive_unique,18097.0,30536.0,True
Ndufv2,NDUFV2,case_insensitive_unique,28571.0,38384.0,True
Ndufv3,NDUFV3,case_insensitive_unique,33354.0,24657.0,True
Neu1,NEU1,case_insensitive_unique,10647.0,19969.0,True
Neu2,NEU2,case_insensitive_unique,5299.0,0.0,False
Neu3,NEU3,case_insensitive_unique,18243.0,3813.0,True
Neu4,NEU4,case_insensitive_unique,5428.0,548.0,True
Nfs1,NFS1,case_insensitive_unique,29578.0,8287.0,True
Nit1,NIT1,case_insensitive_unique,2184.0,10124.0,True
Nit2,NIT2,case_insensitive_unique,6234.0,20535.0,True
Nme1,NME1,case_insensitive_unique,27902.0,32945.0,True
Nme2,NME2,case_insensitive_unique,27904.0,8154.0,True
Nme2p1,,unmatched,,,False
Nme3,NME3,case_insensitive_unique,25160.0,30460.0,True
Nme4,NME4,case_insensitive_unique,25074.0,29856.0,True
Nme5,NME5,case_insensitive_unique,9569.0,5614.0,True
Nme6,NME6,case_insensitive_unique,5852.0,10544.0,True
Nme7,NME7,case_insensitive_unique,2290.0,9857.0,True
Nmnat1,NMNAT1,case_insensitive_unique,224.0,4174.0,True
Nmnat2,NMNAT2,case_insensitive_unique,2440.0,14138.0,True
Nmnat3,NMNAT3,case_insensitive_unique,6595.0,3101.0,True
Nnt,NNT,case_insensitive_unique,8854.0,15872.0,True
Nos1,NOS1,case_insensitive_unique,21592.0,1020.0,True
Nos2,NOS2,case_insensitive_unique,27153.0,261.0,True
Nos3,NOS3,case_insensitive_unique,13237.0,1121.0,True
Npl,NPL,case_insensitive_unique,2434.0,4155.0,True
Nrd1,,unmatched,,,False
Nsun2,NSUN2,case_insensitive_unique,8587.0,10844.0,True
Nsun3,NSUN3,case_insensitive_unique,6194.0,5437.0,True
Nsun4,NSUN4,case_insensitive_unique,955.0,6394.0,True
Nsun5,NSUN5,case_insensitive_unique,12401.0,11704.0,True
Nsun6,NSUN6,case_insensitive_unique,19063.0,8821.0,True
Nsun7,NSUN7,case_insensitive_unique,7483.0,1105.0,True
Nt5c,NT5C,case_insensitive_unique,28210.0,27269.0,True
Nt5c1a,NT5C1A,case_insensitive_unique,811.0,22.0,True
Nt5c1b,NT5C1B,case_insensitive_unique,3344.0,25.0,True
Nt5c2,NT5C2,case_insensitive_unique,19829.0,15177.0,True
Nt5c3a,NT5C3A,case_insensitive_unique,12129.0,14788.0,True
Nt5c3b,NT5C3B,case_insensitive_unique,27579.0,16483.0,True
Nt5dc1,NT5DC1,case_insensitive_unique,11333.0,13036.0,True
Nt5dc2,NT5DC2,case_insensitive_unique,5994.0,21213.0,True
Nt5dc3,NT5DC3,case_insensitive_unique,21406.0,7685.0,True
Nt5dc4,NT5DC4,case_insensitive_unique,4342.0,13.0,False
Nt5e,NT5E,case_insensitive_unique,11150.0,15866.0,True
Nt5m,NT5M,case_insensitive_unique,27029.0,2563.0,True
Nthl1,NTHL1,case_insensitive_unique,25188.0,14553.0,True
Ntpcr,NTPCR,case_insensitive_unique,2964.0,16428.0,True
Nudt1,NUDT1,case_insensitive_unique,11846.0,17728.0,True
Nudt10,NUDT10,case_insensitive_unique,13701.0,2488.0,True
Nudt11,NUDT11,case_insensitive_unique,13705.0,6651.0,True
Nudt12,NUDT12,case_insensitive_unique,9290.0,6062.0,True
Nudt13,NUDT13,case_insensitive_unique,19454.0,868.0,True
Nudt14,NUDT14,case_insensitive_unique,23724.0,9187.0,True
Nudt15,NUDT15,case_insensitive_unique,22141.0,10890.0,True
Nudt16,NUDT16,case_insensitive_unique,6519.0,17599.0,True
Nudt17,NUDT17,case_insensitive_unique,1717.0,3293.0,True
Nudt18,NUDT18,case_insensitive_unique,14634.0,5195.0,True
Nudt19,NUDT19,case_insensitive_unique,30954.0,6913.0,True
Nudt2,NUDT2,case_insensitive_unique,15960.0,12802.0,True
Nudt3,NUDT3,case_insensitive_unique,10741.0,20714.0,True
Nudt4,NUDT4,case_insensitive_unique,21309.0,25326.0,True
Nudt5,NUDT5,case_insensitive_unique,19002.0,23188.0,True
Nudt6,NUDT6,case_insensitive_unique,8056.0,5531.0,True
Nudt7,NUDT7,case_insensitive_unique,26342.0,4768.0,True
Nudt8,NUDT8,case_insensitive_unique,18098.0,7909.0,True
Nudt9,NUDT9,case_insensitive_unique,7818.0,14467.0,True
Oat,OAT,case_insensitive_unique,19997.0,27273.0,True
Obscn,OBSCN,case_insensitive_unique,2900.0,3356.0,True
Odc1,ODC1,case_insensitive_unique,3276.0,34910.0,True
Ogdh,OGDH,case_insensitive_unique,12246.0,13730.0,True
Ogdhl,OGDHL,case_insensitive_unique,19298.0,4287.0,True
Ogg1,OGG1,case_insensitive_unique,5497.0,8220.0,True
Olah,OLAH,case_insensitive_unique,19031.0,1307.0,True
Ostc,OSTC,case_insensitive_unique,7959.0,37648.0,True
Otc,OTC,case_insensitive_unique,13554.0,4.0,False
Oxct1,OXCT1,case_insensitive_unique,8829.0,13257.0,True
Oxct2,OXCT2,case_insensitive_unique,815.0,549.0,True
Oxct2a,,unmatched,,,False
Oxct2b,,unmatched,,,False
Oxnad1,OXNAD1,case_insensitive_unique,5590.0,5297.0,True
Oxsm,OXSM,case_insensitive_unique,5630.0,5113.0,True
P4ha1,P4HA1,case_insensitive_unique,19451.0,21908.0,True
P4ha2,P4HA2,case_insensitive_unique,9469.0,19199.0,True
P4ha3,P4HA3,case_insensitive_unique,18231.0,1546.0,True
P4hb,P4HB,case_insensitive_unique,28404.0,40626.0,True
Pah,PAH,case_insensitive_unique,21396.0,10.0,False
Paics,PAICS,case_insensitive_unique,7591.0,17113.0,True
Pank1,PANK1,case_insensitive_unique,19626.0,4266.0,True
Pank2,PANK2,case_insensitive_unique,29229.0,14360.0,True
Pank3,PANK3,case_insensitive_unique,9953.0,18040.0,True
Pank4,PANK4,case_insensitive_unique,99.0,2886.0,True
Papd4,,unmatched,,,False
Papd5,,unmatched,,,False
Papd7,,unmatched,,,False
Papss1,PAPSS1,case_insensitive_unique,7950.0,20316.0,True
Papss2,PAPSS2,case_insensitive_unique,19601.0,7917.0,True
Park2,,unmatched,,,False
Park7,PARK7,case_insensitive_unique,191.0,47184.0,True
Pars2,PARS2,case_insensitive_unique,1082.0,1056.0,True
Pc,PC,case_insensitive_unique,18065.0,4247.0,True
Pcbd1,PCBD1,case_insensitive_unique,19425.0,22683.0,True
Pcbd2,PCBD2,case_insensitive_unique,9525.0,6372.0,True
Pcca,PCCA,case_insensitive_unique,22399.0,12130.0,True
Pccb,PCCB,case_insensitive_unique,6556.0,10319.0,True
Pck1,PCK1,case_insensitive_unique,29871.0,293.0,True
Pck2,PCK2,case_insensitive_unique,22819.0,3515.0,True
Pcx,,unmatched,,,False
Pcyt1a,PCYT1A,case_insensitive_unique,7106.0,14152.0,True
Pcyt1b,PCYT1B,case_insensitive_unique,13501.0,1449.0,True
Pcyt2,PCYT2,case_insensitive_unique,28413.0,11161.0,True
Pde10a,PDE10A,case_insensitive_unique,11712.0,2400.0,True
Pde11a,PDE11A,case_insensitive_unique,4797.0,180.0,True
Pde12,PDE12,case_insensitive_unique,6046.0,14388.0,True
Pde1a,PDE1A,case_insensitive_unique,4835.0,14803.0,True
Pde1b,PDE1B,case_insensitive_unique,20895.0,1043.0,True
Pde1c,PDE1C,case_insensitive_unique,12120.0,3479.0,True
Pde2a,PDE2A,case_insensitive_unique,18199.0,1358.0,True
Pde3a,PDE3A,case_insensitive_unique,20441.0,4232.0,True
Pde3b,PDE3B,case_insensitive_unique,17319.0,4816.0,True
Pde4a,PDE4A,case_insensitive_unique,30450.0,7507.0,True
Pde4b,PDE4B,case_insensitive_unique,1174.0,7576.0,True
Pde4c,PDE4C,case_insensitive_unique,30757.0,29.0,True
Pde4d,PDE4D,case_insensitive_unique,8942.0,9250.0,True
Pde5a,PDE5A,case_insensitive_unique,8027.0,6816.0,True
Pde6a,PDE6A,case_insensitive_unique,9796.0,2705.0,True
Pde6b,PDE6B,case_insensitive_unique,7160.0,1889.0,True
Pde6c,PDE6C,case_insensitive_unique,19667.0,1.0,False
Pde6d,PDE6D,case_insensitive_unique,5277.0,9699.0,True
Pde7a,PDE7A,case_insensitive_unique,15029.0,10953.0,True
Pde7b,PDE7B,case_insensitive_unique,11472.0,2048.0,True
Pde8a,PDE8A,case_insensitive_unique,24835.0,10823.0,True
Pde8b,PDE8B,case_insensitive_unique,9103.0,3156.0,True
Pde9a,PDE9A,case_insensitive_unique,33348.0,1026.0,True
Pdha1,PDHA1,case_insensitive_unique,13465.0,23897.0,True
Pdha2,PDHA2,case_insensitive_unique,7870.0,0.0,False
Pdhb,PDHB,case_insensitive_unique,6062.0,26442.0,True
Pdhx,PDHX,case_insensitive_unique,17492.0,12231.0,True
Pdk1,PDK1,case_insensitive_unique,4732.0,8012.0,True
Pdk2,PDK2,case_insensitive_unique,27857.0,11972.0,True
Pdk3,PDK3,case_insensitive_unique,13500.0,5286.0,True
Pdk4,PDK4,case_insensitive_unique,12571.0,10895.0,True
Pdp1,PDP1,case_insensitive_unique,15252.0,13657.0,True
Pdp2,PDP2,case_insensitive_unique,26110.0,3604.0,True
Pdpr,PDPR,case_insensitive_unique,26218.0,10364.0,True
Pdss1,PDSS1,case_insensitive_unique,19112.0,3679.0,True
Pdss2,PDSS2,case_insensitive_unique,11254.0,7011.0,True
Pdxp,PDXP,case_insensitive_unique,32681.0,138.0,True
Pemt,PEMT,case_insensitive_unique,27032.0,12701.0,True
Peo1,,unmatched,,,False
Pfas,PFAS,case_insensitive_unique,26874.0,4928.0,True
Pfkfb1,PFKFB1,case_insensitive_unique,13748.0,42.0,True
Pfkfb2,PFKFB2,case_insensitive_unique,2680.0,2913.0,True
Pfkfb3,PFKFB3,case_insensitive_unique,18953.0,11535.0,True
Pfkfb4,PFKFB4,case_insensitive_unique,5862.0,2777.0,True
Pfkl,PFKL,case_insensitive_unique,33389.0,20018.0,True
Pfkm,PFKM,case_insensitive_unique,20667.0,17839.0,True
Pfkp,PFKP,case_insensitive_unique,18902.0,18084.0,True
Pgam1,PGAM1,case_insensitive_unique,19714.0,40334.0,True
Pgam2,PGAM2,case_insensitive_unique,12234.0,880.0,True
Pgam4,PGAM4,case_insensitive_unique,13884.0,8.0,False
Pgam5,PGAM5,case_insensitive_unique,21849.0,7238.0,True
Pgd,PGD,case_insensitive_unique,230.0,13168.0,True
Pgk1,PGK1,case_insensitive_unique,13883.0,44850.0,True
Pgk2,PGK2,case_insensitive_unique,10967.0,0.0,False
Pgls,PGLS,case_insensitive_unique,30730.0,32895.0,True
Pgm1,PGM1,case_insensitive_unique,1158.0,18104.0,True
Pgm2,PGM2,case_insensitive_unique,7447.0,8669.0,True
Pgm3,PGM3,case_insensitive_unique,11134.0,17478.0,True
Pgs1,PGS1,case_insensitive_unique,28310.0,7935.0,True
Phgdh,PHGDH,case_insensitive_unique,1669.0,8392.0,True
Phka1,PHKA1,case_insensitive_unique,13846.0,3764.0,True
Phka2,PHKA2,case_insensitive_unique,13463.0,5848.0,True
Phkb,PHKB,case_insensitive_unique,25881.0,18495.0,True
Phkg1,PHKG1,case_insensitive_unique,12331.0,3369.0,True
Phkg2,PHKG2,case_insensitive_unique,25750.0,11891.0,True
Phyh,PHYH,case_insensitive_unique,19010.0,11494.0,True
Pigz,PIGZ,case_insensitive_unique,7129.0,2956.0,True
Pisd,PISD,case_insensitive_unique,32575.0,7516.0,True
Pklr,PKLR,case_insensitive_unique,2014.0,65.0,True
Pkm,PKM,case_insensitive_unique,24602.0,44449.0,True
Pla2g10,PLA2G10,case_insensitive_unique,25435.0,5.0,False
Pla2g12a,PLA2G12A,case_insensitive_unique,7968.0,12988.0,True
Pla2g12b,PLA2G12B,case_insensitive_unique,19450.0,3.0,False
Pla2g15,PLA2G15,case_insensitive_unique,26181.0,7930.0,True
Pla2g16,PLA2G16,case_insensitive_unique,17896.0,29246.0,True
Pla2g1b,PLA2G1B,case_insensitive_unique,21635.0,509.0,True
Pla2g2a,PLA2G2A,case_insensitive_unique,424.0,700.0,True
Pla2g2c,PLA2G2C,case_insensitive_unique,429.0,35.0,True
Pla2g2d,PLA2G2D,case_insensitive_unique,426.0,6.0,False
Pla2g2e,PLA2G2E,case_insensitive_unique,423.0,0.0,False
Pla2g2f,PLA2G2F,case_insensitive_unique,427.0,2.0,False
Pla2g3,PLA2G3,case_insensitive_unique,32563.0,502.0,True
Pla2g4a,PLA2G4A,case_insensitive_unique,2473.0,1824.0,True
Pla2g4b,PLA2G4B,case_insensitive_unique,24195.0,69.0,True
Pla2g4c,PLA2G4C,case_insensitive_unique,31513.0,2894.0,True
Pla2g4d,PLA2G4D,case_insensitive_unique,24203.0,9.0,False
Pla2g4e,PLA2G4E,case_insensitive_unique,24201.0,0.0,False
Pla2g4f,PLA2G4F,case_insensitive_unique,24204.0,0.0,False
Pla2g5,PLA2G5,case_insensitive_unique,425.0,48.0,True
Pla2g6,PLA2G6,case_insensitive_unique,32703.0,2582.0,True
Pla2g7,PLA2G7,case_insensitive_unique,10945.0,1353.0,True
Plb1,PLB1,case_insensitive_unique,3487.0,1368.0,True
Pld1,PLD1,case_insensitive_unique,6851.0,11346.0,True
Pld2,PLD2,case_insensitive_unique,26724.0,6988.0,True
Pld3,PLD3,case_insensitive_unique,31230.0,35799.0,True
Pld4,PLD4,case_insensitive_unique,23717.0,3246.0,True
Pld5,PLD5,case_insensitive_unique,3046.0,213.0,True
Pld6,PLD6,case_insensitive_unique,27024.0,2541.0,True
Plod1,PLOD1,case_insensitive_unique,271.0,12227.0,True
Plod2,PLOD2,case_insensitive_unique,6639.0,20028.0,True
Plod3,PLOD3,case_insensitive_unique,12685.0,14217.0,True
Pmm1,PMM1,case_insensitive_unique,32790.0,13422.0,True
Pmm2,PMM2,case_insensitive_unique,25347.0,9381.0,True
Pmvk,PMVK,case_insensitive_unique,1981.0,19656.0,True
Pnlip,PNLIP,case_insensitive_unique,19917.0,0.0,False
Pnliprp1,PNLIPRP1,case_insensitive_unique,19918.0,0.0,False
Pnliprp2,,unmatched,,,False
Pnliprp3,PNLIPRP3,case_insensitive_unique,19916.0,7.0,False
Pnmt,PNMT,case_insensitive_unique,27469.0,800.0,True
Pnp,PNP,case_insensitive_unique,22578.0,12277.0,True
Pnpla1,PNPLA1,case_insensitive_unique,10776.0,34.0,True
Pnpla2,PNPLA2,case_insensitive_unique,17011.0,14691.0,True
Pnpla3,PNPLA3,case_insensitive_unique,32845.0,972.0,True
Pnpla4,PNPLA4,case_insensitive_unique,13379.0,13492.0,True
Pnpla5,PNPLA5,case_insensitive_unique,32844.0,1.0,False
Pnpla6,PNPLA6,case_insensitive_unique,30333.0,9572.0,True
Pnpla7,PNPLA7,case_insensitive_unique,16944.0,1059.0,True
Pnpla8,PNPLA8,case_insensitive_unique,12772.0,20854.0,True
Pnpo,PNPO,case_insensitive_unique,27782.0,8258.0,True
Pnpt1,PNPT1,case_insensitive_unique,3715.0,12907.0,True
Pola1,POLA1,case_insensitive_unique,13503.0,4633.0,True
Pola2,POLA2,case_insensitive_unique,17977.0,4945.0,True
Polb,POLB,case_insensitive_unique,14870.0,5775.0,True
Pold1,POLD1,case_insensitive_unique,31644.0,4310.0,True
Pold2,POLD2,case_insensitive_unique,12237.0,21702.0,True
Pold3,POLD3,case_insensitive_unique,18238.0,8137.0,True
Pold4,POLD4,case_insensitive_unique,18075.0,6431.0,True
Pole,POLE,case_insensitive_unique,21846.0,6136.0,True
Pole2,POLE2,case_insensitive_unique,23019.0,2131.0,True
Pole3,POLE3,case_insensitive_unique,16508.0,21114.0,True
Pole4,POLE4,case_insensitive_unique,3931.0,23932.0,True
Polg,POLG,case_insensitive_unique,24870.0,9472.0,True
Polg2,POLG2,case_insensitive_unique,28075.0,8384.0,True
Polh,POLH,case_insensitive_unique,10901.0,3434.0,True
Poli,POLI,case_insensitive_unique,28900.0,4761.0,True
Polk,POLK,case_insensitive_unique,9081.0,17529.0,True
Poll,POLL,case_insensitive_unique,19791.0,5927.0,True
Polm,POLM,case_insensitive_unique,12235.0,5367.0,True
Poln,POLN,case_insensitive_unique,7204.0,2394.0,True
Polq,POLQ,case_insensitive_unique,6389.0,1874.0,True
Polr1a,POLR1A,case_insensitive_unique,3992.0,8887.0,True
Polr1b,POLR1B,case_insensitive_unique,4337.0,5418.0,True
Polr1c,POLR1C,case_insensitive_unique,10897.0,8845.0,True
Polr1d,POLR1D,case_insensitive_unique,21963.0,33510.0,True
Polr1e,POLR1E,case_insensitive_unique,16040.0,9945.0,True
Polr2a,POLR2A,case_insensitive_unique,26828.0,24306.0,True
Polr2b,POLR2B,case_insensitive_unique,7600.0,19808.0,True
Polr2c,POLR2C,case_insensitive_unique,26027.0,19721.0,True
Polr2d,POLR2D,case_insensitive_unique,4448.0,10223.0,True
Polr2e,POLR2E,case_insensitive_unique,30083.0,29216.0,True
Polr2f,POLR2F,case_insensitive_unique,32694.0,29315.0,True
Polr2g,POLR2G,case_insensitive_unique,17872.0,29419.0,True
Polr2h,POLR2H,case_insensitive_unique,6962.0,23583.0,True
Polr2i,POLR2I,case_insensitive_unique,31080.0,32563.0,True
Polr2j,POLR2J,case_insensitive_unique,12705.0,34023.0,True
Polr2k,POLR2K,case_insensitive_unique,15315.0,33200.0,True
Polr2l,POLR2L,case_insensitive_unique,17015.0,45149.0,True
Polr2m,POLR2M,case_insensitive_unique,24410.0,15518.0,True
Polr3a,POLR3A,case_insensitive_unique,19518.0,8817.0,True
Polr3b,POLR3B,case_insensitive_unique,21435.0,4189.0,True
Polr3c,POLR3C,case_insensitive_unique,1716.0,5300.0,True
Polr3d,POLR3D,case_insensitive_unique,14641.0,11148.0,True
Polr3e,POLR3E,case_insensitive_unique,25557.0,10770.0,True
Polr3f,POLR3F,case_insensitive_unique,29351.0,8497.0,True
Polr3g,POLR3G,case_insensitive_unique,9201.0,2205.0,True
Polr3h,POLR3H,case_insensitive_unique,32788.0,10619.0,True
Polrmt,POLRMT,case_insensitive_unique,30053.0,8012.0,True
Ppa1,PPA1,case_insensitive_unique,19415.0,35059.0,True
Ppa2,PPA2,case_insensitive_unique,7935.0,21280.0,True
Ppap2a,,unmatched,,,False
Ppap2b,,unmatched,,,False
Ppap2c,,unmatched,,,False
Ppapdc1a,,unmatched,,,False
Ppapdc1b,,unmatched,,,False
Ppat,PPAT,case_insensitive_unique,7589.0,6839.0,True
Ppcdc,PPCDC,case_insensitive_unique,24670.0,5772.0,True
Ppcs,PPCS,case_insensitive_unique,862.0,22522.0,True
Ppif,PPIF,case_insensitive_unique,19530.0,15698.0,True
Ppox,PPOX,case_insensitive_unique,2189.0,6252.0,True
Prdx1,PRDX1,case_insensitive_unique,936.0,49396.0,True
Prdx2,PRDX2,case_insensitive_unique,30550.0,42453.0,True
Prdx3,PRDX3,case_insensitive_unique,19949.0,30816.0,True
Prdx4,PRDX4,case_insensitive_unique,13490.0,36167.0,True
Prdx5,PRDX5,case_insensitive_unique,17932.0,42760.0,True
Prdx6,PRDX6,case_insensitive_unique,2339.0,42218.0,True
Prg1,,unmatched,,,False
Prg2,PRG2,case_insensitive_unique,17695.0,9.0,False
Prg3,PRG3,case_insensitive_unique,17694.0,1.0,False
Prg4,PRG4,case_insensitive_unique,2464.0,2079.0,True
Prim1,PRIM1,case_insensitive_unique,20983.0,4823.0,True
Prim2,PRIM2,case_insensitive_unique,11031.0,7641.0,True
Prkaa1,PRKAA1,case_insensitive_unique,8822.0,15920.0,True
Prkaa2,PRKAA2,case_insensitive_unique,1103.0,6919.0,True
Prodh,PRODH,case_insensitive_unique,32195.0,523.0,True
Prodh2,PRODH2,case_insensitive_unique,31062.0,0.0,False
Prps1,PRPS1,case_insensitive_unique,14016.0,14820.0,True
Prps1l1,PRPS1L1,case_insensitive_unique,11977.0,0.0,False
Prps2,PRPS2,case_insensitive_unique,13405.0,10237.0,True
Prtfdc1,PRTFDC1,case_insensitive_unique,19099.0,7815.0,True
Prune,,unmatched,,,False
Psat1,PSAT1,case_insensitive_unique,16199.0,10798.0,True
Psph,PSPH,case_insensitive_unique,12328.0,4813.0,True
Pstk,PSTK,case_insensitive_unique,19984.0,5176.0,True
Ptgds,PTGDS,case_insensitive_unique,16900.0,25386.0,True
Ptges,PTGES,case_insensitive_unique,16743.0,5047.0,True
Ptges1,,unmatched,,,False
Ptges2,PTGES2,case_insensitive_unique,16678.0,19116.0,True
Ptges3,PTGES3,case_insensitive_unique,20981.0,46284.0,True
Ptges3l1,,unmatched,,,False
Ptgis,PTGIS,case_insensitive_unique,29788.0,6051.0,True
Ptgs1,PTGS1,case_insensitive_unique,16580.0,2362.0,True
Ptgs2,PTGS2,case_insensitive_unique,2471.0,5718.0,True
Pts,PTS,case_insensitive_unique,18552.0,24140.0,True
Pus1,PUS1,case_insensitive_unique,21825.0,7616.0,True
Pus10,PUS10,case_insensitive_unique,3738.0,3554.0,True
Pus3,PUS3,case_insensitive_unique,18785.0,7019.0,True
Pus7,PUS7,case_insensitive_unique,12740.0,6087.0,True
Pusl1,PUSL1,case_insensitive_unique,48.0,6242.0,True
Pycr1,PYCR1,case_insensitive_unique,28418.0,12135.0,True
Pycr2,PYCR2,case_insensitive_unique,2864.0,14477.0,True
Pycrl,,unmatched,,,False
Pygb,PYGB,case_insensitive_unique,29451.0,13403.0,True
Pygl,PYGL,case_insensitive_unique,23042.0,13808.0,True
Pygm,PYGM,case_insensitive_unique,17945.0,828.0,True
Qars,QARS,case_insensitive_unique,5888.0,18937.0,True
Qdpr,QDPR,case_insensitive_unique,7360.0,16504.0,True
Qprt,QPRT,case_insensitive_unique,25674.0,15883.0,True
Qrsl1,QRSL1,case_insensitive_unique,11248.0,6219.0,True
Qtrt1,QTRT1,case_insensitive_unique,30460.0,15367.0,True
Rars,RARS,case_insensitive_unique,9951.0,19182.0,True
Rars2,RARS2,case_insensitive_unique,11164.0,15213.0,True
Rbks,RBKS,case_insensitive_unique,3480.0,4149.0,True
Rdh1,,unmatched,,,False
Rdh10,RDH10,case_insensitive_unique,15091.0,10804.0,True
Rdh11,RDH11,case_insensitive_unique,23233.0,20122.0,True
Rdh12,RDH12,case_insensitive_unique,23234.0,50.0,True
Rdh13,RDH13,case_insensitive_unique,31851.0,6056.0,True
Rdh14,RDH14,case_insensitive_unique,3342.0,20134.0,True
Rdh16,RDH16,case_insensitive_unique,20986.0,83.0,True
Rdh19,,unmatched,,,False
Rdh2,,unmatched,,,False
Rdh5,RDH5,case_insensitive_unique,20925.0,2788.0,True
Rdh7,,unmatched,,,False
Rdh8,RDH8,case_insensitive_unique,30424.0,15.0,False
Rdh9,,unmatched,,,False
Renbp,RENBP,case_insensitive_unique,14346.0,1820.0,True
Rev3l,REV3L,case_insensitive_unique,11300.0,13357.0,True
Rexo1,REXO1,case_insensitive_unique,30121.0,7904.0,True
Rexo2,REXO2,case_insensitive_unique,18582.0,33633.0,True
Rexo4,REXO4,case_insensitive_unique,16804.0,13089.0,True
Rfk,RFK,case_insensitive_unique,16188.0,18192.0,True
Rnaseh1,RNASEH1,case_insensitive_unique,3207.0,14296.0,True
Rpa1,RPA1,case_insensitive_unique,26632.0,16763.0,True
Rpa2,RPA2,case_insensitive_unique,604.0,18869.0,True
Rpe,RPE,case_insensitive_unique,5044.0,12512.0,True
Rpe65,RPE65,case_insensitive_unique,1194.0,13.0,False
Rpia,RPIA,case_insensitive_unique,4024.0,13916.0,True
Rrm1,RRM1,case_insensitive_unique,17098.0,13596.0,True
Rrm2,RRM2,case_insensitive_unique,3272.0,5817.0,True
Rrm2b,RRM2B,case_insensitive_unique,15342.0,12603.0,True
Rsad1,RSAD1,case_insensitive_unique,27880.0,6399.0,True
Rsad2,RSAD2,case_insensitive_unique,3230.0,2776.0,True
Rtn4ip1,RTN4IP1,case_insensitive_unique,11247.0,2046.0,True
Sardh,SARDH,case_insensitive_unique,16814.0,2988.0,True
Sars2,SARS2,case_insensitive_unique,31179.0,4624.0,True
Sc5d,SC5D,case_insensitive_unique,18707.0,11782.0,True
Sccpdh,SCCPDH,case_insensitive_unique,3084.0,21703.0,True
Scd,SCD,case_insensitive_unique,19762.0,18406.0,True
Scd1,,unmatched,,,False
Scd2,,unmatched,,,False
Scd3,,unmatched,,,False
Scd4,,unmatched,,,False
Scd5,SCD5,case_insensitive_unique,7785.0,15090.0,True
Scp2,SCP2,case_insensitive_unique,1039.0,33355.0,True
Sdha,SDHA,case_insensitive_unique,8506.0,26656.0,True
Sdhb,SDHB,case_insensitive_unique,382.0,22018.0,True
Sdr16c5,SDR16C5,case_insensitive_unique,14955.0,445.0,True
Sdr39u1,SDR39U1,case_insensitive_unique,22857.0,10955.0,True
Sds,SDS,case_insensitive_unique,21545.0,978.0,True
Sdsl,SDSL,case_insensitive_unique,21546.0,12301.0,True
Seli,,unmatched,,,False
Sephs1,SEPHS1,case_insensitive_unique,19011.0,17769.0,True
Sephs2,SEPHS2,case_insensitive_unique,25728.0,20356.0,True
Sgms1,SGMS1,case_insensitive_unique,19305.0,11047.0,True
Sgms2,SGMS2,case_insensitive_unique,7951.0,7382.0,True
